objectid,barcode,Library,Location,Call Number,Enumeration,title,Author,Publisher,Publication Date,Edition,Series,Item Copy ID,Num of Loans (not in-house),Last Loan Date (not in-house),Num of Loans (in-house),Last Loan Date (in-house),Donor / Honoree [MARC 949],OCLC# [MARC 019],OCLC# [MARC 035a+z],MMS ID,Has Committed To Retain,Retention Reason,Retention Note,NOTES,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,parentid
4,F223857,OFFSITE,BY-REQUEST,N8234 .O8 M54 1978,,Space art : Starlog photo guidebook,"Miller, Ron, comp. 1947-",Starlog magazine,1978,,,1,2,,6,6/9/2019 15:57,Herzog,,4947036,9.91013434699704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0007.jpg,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0007.jpg,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0007.jpg,,,
4_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0008.jpg,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0008.jpg,objects/SCI_FI_Covers/herzog_space_art_0004/JPEG/herzog_0008.jpg,,,4
5,F224497,OFFSITE,BY-REQUEST,NC961.7 .S34 F73 1975,,"One hundred years of science fiction illustration, 1840-1940","Frewin, Anthony, 1947- compiler.",Pyramid Books,"1975, Â©1974.",,,1,0,,1,2/8/2023 13:07,Herzog,,2113954,9.91020019545604E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0009.jpg,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0009.jpg,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0009.jpg,,,
5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0010.jpg,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0010.jpg,objects/SCI_FI_Covers/herzog_one_hundred_years_of_science_fiction_illustration_0005/JPEG/herzog_0010.jpg,,,5
157,9.91011651149704E+017,OFFSITE,BY-REQUEST,PS3513 .U797 I46 1962,,The Immortals,"Gunn, James E., 1923-2020.",Bantam Books,[1962],,,1,1,,1,10/20/2022 9:17,Herzog,264734561,559026365,1898495,F223791,Yes,Local commitment to retain,Herzog science fiction collection.,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0001.jpg,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0001.jpg,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0001.jpg,,,
157_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0002.jpg,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0002.jpg,objects/SCI_FI_Covers/herzog_the_immortal_0001/JPEG/herzog_0002.jpg,,,157
230,F223766,OFFSITE,BY-REQUEST,PS3556 .O756 V69 1984,,Voyage to the city of the dead,"Foster, Alan Dean, 1946-",Ballantine,c1984.,1st ed.,,1,2,,1,1/24/2020 8:20,Herzog,,11014815,9.91011650439704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0014.jpg,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0014.jpg,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0014.jpg,,,
230_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0013.jpg,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0013.jpg,objects/SCI_FI_Covers/herzog_voyage_to_the_city_of_the_dead_0007/JPEG/herzog_0013.jpg,,,230
240,F223761,OFFSITE,BY-REQUEST,PS3560 .E457 M47 1963,,Message from Sirius,"Jenkins, Cecil. 4n",Bantam Books,1963,,,1,1,,0,,Herzog,,12779666,9.91011899479704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0020.jpg,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0020.jpg,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0020.jpg,,,
240_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0019.jpg,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0019.jpg,objects/SCI_FI_Covers/herzog_message_from_sirius_0010/JPEG/herzog_0019.jpg,,,240
294,F223802,OFFSITE,BY-REQUEST,PS3576 .E43 D7 1968,,The dream master/,"Zelazny, Roger.",Panther Books,1968,,,1,8,,0,,Herzog,,7362081,9.91011228249704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,,,
294_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,,,294
296,F223800,OFFSITE,BY-REQUEST,PS3576 .E43 M9,,My name is legion,"Zelazny, Roger.",Ballantine Books,1976,1st ed.,,1,11,,6,,Herzog,,1976128,9.91011228179704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzog_0003.jpg,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzog_0003.jpg,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzog_0003.jpg,,,
296_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzon_0004.jpg,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzon_0004.jpg,objects/SCI_FI_Covers/herzog_my_name_is_legion_0002/JPEG/herzon_0004.jpg,,,296
299,F223838,OFFSITE,BY-REQUEST,PT2615 .A62 M41 1963,,Metropolis,"Harbou, Thea von, 1888-",Ace Books,[1963],,,1,2,,3,,Herzog,,620202,9.91013063099704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0016.jpg,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0016.jpg,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0016.jpg,,,
299_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0015.jpg,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0015.jpg,objects/SCI_FI_Covers/herzog_metropolis_008/JPEG/herzog_0015.jpg,,,299
712,38482005339136,HUNT,BSMT,Z49DRA,,The dream master,"Zelazny, Roger.",Ace Books,c1966.,,,1,2,,0,,Herzog,,4585071,9.91011228209704E+017,Yes,Local commitment to retain,Herzog science fiction collection.,MISSING,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,,,
712_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,,,712
713,38482006056358,HUNT,BSMT,Z49DRAA,,The dream master,"Zelazny, Roger.",Ace Books,"1982, c1966.",,,1,6,,3,,Herzog,,18762886,9.91013438039705E+017,Yes,Local commitment to retain,Herzog science fiction collection.,MISSING,,,,multiple,,,,multiple,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0006.jpg,,,
713_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,objects/SCI_FI_Covers/herzog_the_dream_master_0003/JPEG/herzog_0005.jpg,,,713
